cl_id,label,tissue,tissue_col,status
SK-MEL-2,SK-MEL-2,Skin,#0072B2,Cancer
A375,A375,Skin,#0072B2,Cancer
WM266-4,WM266-4,Skin,#0072B2,Cancer
MeWo,MeWo,Skin,#0072B2,Cancer
RWPE-1,RWPE-1(N),Prostate,#E69F00,Non-cancer
22Rv1,22Rv1,Prostate,#E69F00,Cancer
LnCaP,LnCaP,Prostate,#E69F00,Cancer
DU145,DU145,Prostate,#E69F00,Cancer
PC-3,PC-3,Prostate,#E69F00,Cancer
hTERT-HPNE,hTERT-HPNE(N),Pancreas,#009E73,Non-cancer
Panc-1,Panc-1,Pancreas,#009E73,Cancer
Capan-1,Capan-1,Pancreas,#009E73,Cancer
SKOV-3,SKOV-3,Ovary,#D55E00,Cancer
Caov-3,Caov-3,Ovary,#D55E00,Cancer
OVCAR-3,OVCAR-3,Ovary,#D55E00,Cancer
NL20,NL20(N),Lung,#EEDC5B,Non-cancer
NCI-H2126,NCI-H2126,Lung,#EEDC5B,Cancer
NCI-H2087,NCI-H2087,Lung,#EEDC5B,Cancer
HCT116,HCT116,Colon,#56B4E9,Cancer
HT29,HT29,Colon,#56B4E9,Cancer
SW480,SW480,Colon,#56B4E9,Cancer
SW620,SW620,Colon,#56B4E9,Cancer
hTERT-HME1,hTERT-HME1(N),Breast,#CC79A7,Non-cancer
MCF10A-JSB,MCF10A(N),Breast,#CC79A7,Non-cancer
T-47D,T-47D,Breast,#CC79A7,Cancer
MCF7,MCF7,Breast,#CC79A7,Cancer
MDA-MB-231,MDA-MB-231,Breast,#CC79A7,Cancer
HCC1937,HCC1937,Breast,#CC79A7,Cancer
U-87,U-87,Brain,#000000,Cancer
T98G,T98G,Brain,#000000,Cancer
